country,life_expect,life_exp60,adult_mortality,infant_mort,age1-4mort,alcohol,bmi,basic_water,pop_mils,development_index,gdp_per_capita,eco_footprint,biocapacity,deficit_or_reserve,pf_rol,pf_ss,pf_movement,pf_religion,pf_expression,pf_identity,pf_score,ef_government,ef_legal,ef_money,ef_trade,ef_regulation,ef_score,hf_score,happiness_score
Kuwait,74.78218000000001,17.88645,79.21947,0.0073849999999999,0.000295,0.00811,29.6,100.0,3.25,0.82,41830.5,8.13,0.55,-7.58,5.222398432,8.189148143,5.0,4.645925926,7.464285714,1.666666667,5.630574474,6.23731806,4.922444725,8.342265724,6.840410269,7.430758483,6.75,6.190287237,6.239
Lebanon,76.27683,19.84391,95.61637,0.005725,0.000245,1.27064,27.6,92.6,4.65,0.76,9143.86,3.84,0.33,-3.51,4.339724004,7.599723612,6.666666667,7.153703704,8.297619048,3.333333333,6.429994179,8.668506808,3.954385717,9.694505034,6.815739369,5.825303663,6.99,6.70999709,5.129
Libya,71.91326,18.32506,150.2959,0.011255,0.000575,0.0028699999999999,28.1,98.52895,6.16,0.74,5859.43,3.69,0.7,-3.0,2.198017505,5.27726086,5.0,6.938888889,4.845238095,0.833333333,3.880565623,4.75,3.206338892,5.659898222,4.76377485,5.301138017,4.74,4.310282812,5.615
Morocco,75.95964000000001,20.53799,69.05941999999999,0.0227199999999999,0.000965,0.4,26.0,86.63644000000001,32.52,0.62,3149.43,1.68,0.71,-0.96,4.19917084,8.390437218,8.333333333,4.429259259,7.297619048,3.333333333,5.986756512,5.930876255,5.401407689,7.216671133,6.931294938,6.350932975,6.37,6.178378256,5.151
Albania,76.37373000000001,20.76657,96.40514,0.01097,0.00037,4.66796,26.7,91.02037,3.16,0.73,4534.37,2.21,1.18,-1.03,5.291751647,8.80680981,6.666666667,9.192592593,8.607142857,6.25,7.596280576,7.935563809,5.071813726,9.55365739,8.21489951,6.906901139,7.54,7.568140288,4.655
Armenia,74.83788,19.5795,116.4358,0.0123299999999999,0.0003799999999999,3.82392,26.3,99.89854,2.97,0.73,3426.39,2.23,0.89,-1.35,5.003205353,8.830548737,6.666666667,6.222222222,7.154761905,8.0,6.912803602,7.003309536,5.809214965,9.521939951,8.143241004,7.378068688,7.57,7.241401801,4.36
Austria,81.87031,24.38125,61.88845,0.002595,0.00013,11.7,25.6,100.0,8.46,0.88,51274.1,6.06,3.07,-3.0,8.171748815,9.91263738,10.0,7.925185185,9.333333333,10.0,9.246948401,5.086294924,7.915986905,9.432829777,8.106732583,7.371334189,7.58,8.4134742,7.119
Azerbaijan,73.07719,18.94785,117.6489,0.02567,0.00091,3.05326,27.1,90.71031,9.31,0.75,7106.04,2.31,0.85,-1.46,4.270861177,8.667523503,5.0,5.461111111,4.70846197,6.25,5.676553478,5.175449013,5.652732259,7.513486983,7.216524628,6.874879541,6.49,6.083276739,5.291
Belgium,81.16279,24.05383,71.56111999999999,0.00305,0.0001799999999999,9.41591,26.1,100.0,11.06,0.89,48053.3,7.44,1.19,-6.25,7.751100945,9.345020809,10.0,8.131481481,9.75,9.25,8.987178587,3.875398037,7.066600168,9.377365846,8.201221562,8.102653904,7.32,8.153589293,6.929
Sweden,82.36343000000001,24.5538,52.43221,0.0021,0.0001,7.15,26.0,100.0,9.51,0.9,59381.9,7.25,10.62,3.38,8.539644459,9.854954616,10.0,8.884814815,9.726190476,8.75,9.334750298,3.620602928,7.816366289,9.34256119,8.198228523,8.230154625,7.44,8.387375149,7.291
Tajikistan,70.75986999999999,17.703470000000003,123.2559,0.03831,0.00155,0.85936,26.1,79.62585,8.01,0.62,836.17,0.91,0.53,-0.38,3.297263673,8.393621945,8.333333333,4.355555556,4.273809524,8.333333333,5.652324579,6.526173139,5.124943241,8.831414728,6.362292909,6.769223369,6.72,6.18616229,4.996
Turkey,76.38178,21.235570000000003,104.0207,0.01039,0.0004349999999999,1.37905,27.9,98.88087,74.0,0.76,10437.7,3.33,1.52,-1.81,3.974523246,7.51287008,10.0,4.494074074,3.962095697,9.25,6.092465309,6.576429967,4.778738645,9.012961525,7.217832757,6.629945973,6.84,6.466232654,5.389
Ukraine,72.49735,19.08329,180.0551,0.00865,0.000335,5.74131,26.6,93.72408,45.53,0.74,3589.63,2.84,2.27,-0.58,4.546373559,7.382567982,8.333333333,5.857777778,7.099239115,9.25,6.586270408,7.085854562,4.519291988,4.880977321,6.558300939,6.863745425,5.98,6.283135204,4.324
Serbia,76.3361,19.83144,102.5437,0.0049999999999999,0.00018,7.21473,26.1,85.52885,9.55,0.76,6426.18,2.7,1.25,-1.44,4.399686544,9.369652604,10.0,8.27037037,8.535714286,9.25,7.847943252,6.40835403,4.945954676,8.1473235,7.601756185,7.154502067,6.85,7.348971626,5.177
Slovakia,77.41844,21.33584,104.1125,0.0053,0.00025,9.91722,26.4,99.78751,5.45,0.84,18103.1,4.06,2.71,-1.35,6.275760683,9.360080152,10.0,7.727777778,9.297619048,9.25,8.536499891,5.589830582,5.587966843,9.468751955,8.282030666,7.575794336,7.3,7.918249946,6.078
Slovenia,80.91450999999999,23.69263,72.04058,0.00217,0.00015,10.51,26.6,99.53439,2.07,0.88,25040.5,5.81,2.35,-3.47,6.450622608,9.769114688,10.0,9.0,9.428571429,9.25,8.822791467,4.776774916,6.217592011,9.518350807,7.884030176,6.845229897,7.05,7.936395733,5.768
Netherlands,81.6328,23.97681,58.63288000000001,0.00283,0.0001349999999999,8.296489999999999,25.6,100.0,16.71,0.92,53589.9,5.28,1.17,-4.11,8.524550809,9.922564664,10.0,8.894444444,9.726190476,9.25,9.39884236,3.933138933,8.160260143,9.503556089,8.657087014,8.272654841,7.71,8.55442118,7.339
Norway,82.4763,24.71746,54.65812,0.00197,0.000105,6.03,26.7,100.0,4.99,0.94,100172.0,4.98,8.18,3.19,8.556487979,9.93142597,10.0,7.407407407,9.797619048,10.0,9.342481133,4.49513252,8.67833928,9.499277343,7.587806425,7.733422163,7.6,8.471240566,7.498
Poland,77.75282,21.81924,110.5996,0.00405,0.000185,10.42659,26.7,99.38385,38.21,0.84,13769.5,4.44,2.08,-2.36,6.382863045,9.743629357,10.0,6.345925926,8.619047619,9.25,8.353120455,5.624382422,5.559009928,9.647930249,7.913406255,7.586252704,7.27,7.811560227,5.835
Portugal,81.52627,24.485,75.56303,0.002045,0.0001149999999999,10.36621,25.6,99.90618,10.6,0.83,23217.3,3.88,1.51,-2.37,7.165608272,9.915208954,10.0,9.425555556,9.55952381,9.25,9.043712243,5.659946793,6.979123572,9.350852752,8.376487219,7.184642765,7.51,8.276856122,5.123
Romania,75.23626999999999,20.14625,134.8221,0.007605,0.000365,9.5705,26.9,100.0,21.76,0.79,9213.94,2.71,2.32,-0.39,6.328473866,9.833493166,10.0,7.877407407,9.0,9.25,8.653232499,6.833639275,6.040355698,9.34147173,8.441503074,7.77671259,7.69,8.171616249,5.528
Russia,71.86533,19.43105,202.6742,0.0073549999999999,0.000395,8.19835,26.2,96.96095,143.17,0.79,13320.2,5.69,6.79,1.1,3.995194231,7.531731593,3.333333333,4.596296296,6.146872462,9.25,5.714381665,6.712471159,4.962398878,9.103570417,6.838571472,6.534637242,6.83,6.272190833,5.856
Latvia,74.9902,20.65421,153.796,0.005605,0.000295,11.3,26.7,98.57478,2.06,0.81,13732.0,6.29,9.55,3.26,6.681684163,9.551688703,10.0,8.546296296,9.380952381,10.0,8.851068084,6.653293105,6.196792987,9.323349908,8.350138737,7.661097526,7.64,8.245534042,5.56
Moldova,71.49788000000001,17.55721,166.7539,0.014075,0.0005449999999999,7.22203,27.0,88.68506,3.51,0.68,1971.03,1.78,0.8,-0.98,4.451422898,8.685224302,8.333333333,6.046296296,7.369047619,10.0,7.059029525,6.499386736,4.337326557,7.98337132,7.458865245,6.905421487,6.64,6.849514762,5.897
Macedonia,75.85901,19.47153,95.82513,0.0083349999999999,0.000235,3.63089,26.8,93.15266,2.11,0.74,5174.89,3.26,1.51,-1.75,4.994404463,8.621539803,6.666666667,8.334814815,7.845238095,9.25,7.413658024,6.278313623,5.070281017,8.131423715,7.956208009,8.201781057,7.13,7.271829012,5.121
Montenegro,76.79796,20.22957,99.06138,0.00362,7e-05,8.96508,26.5,97.05335,0.62,0.8,7251.6,3.78,3.24,-0.54,5.103067796,8.858876513,10.0,8.887777778,5.229166667,9.0,7.630104133,6.926470588,4.923546896,8.267822773,8.161279127,6.938460069,7.04,7.335052066,5.161
Italy,82.77284,25.03695,53.52959,0.002575,0.0001149999999999,7.09557,25.6,99.4425,60.92,0.87,38412.0,4.61,1.08,-3.53,6.503838352,9.909671786,10.0,8.049259259,9.071428571,9.25,8.690446317,5.44787404,5.709202635,9.438703624,8.250625682,7.485950008,7.27,7.980223159,5.977
Kazakhstan,71.1448,17.67481,181.4808,0.009885,0.00031,3.55,26.4,95.04381,16.27,0.78,11278.0,5.55,3.41,-2.14,4.537932016,9.005172166,5.0,5.508888889,6.140106103,9.25,6.375675545,7.513578869,5.44835482,8.551346498,6.522959426,7.538105028,7.11,6.742837772,5.919
Kyrgyz Republic,71.40205,18.02906,162.3368,0.01839,0.00057,4.57125,26.6,87.42696,5.47,0.65,1116.37,1.91,1.3,-0.61,3.807027642,7.998438746,5.0,7.130555556,6.234615306,8.0,6.247012954,7.079276344,4.259098098,9.35947549,7.318966216,6.640485354,6.93,6.588506477,5.185
Lithuania,75.04082,20.68216,154.5404,0.00439,0.0002549999999999,13.38696,26.4,97.07375,3.03,0.83,14373.7,5.83,5.67,-0.17,6.79590086,9.300417808,10.0,8.472592593,9.5,10.0,8.821338926,7.233303802,6.499517474,9.340337377,8.191708434,8.035642881,7.86,8.340669463,5.813
Luxembourg,82.39915,24.69354,55.5008,0.00337,0.000105,11.23539,26.3,99.90687,0.52,0.89,114665.0,15.82,1.68,-14.14,7.897751196,9.904131225,10.0,9.140740741,9.678571429,9.25,9.257401822,4.169356156,8.350836767,9.310500088,8.309030967,7.870923216,7.6,8.428700911,6.871
Greece,81.16033,23.86235,66.41975,0.003095,0.00013,6.3650400000000005,27.1,100.0,11.12,0.86,25987.4,4.38,1.61,-2.77,5.789790663,8.872414211,10.0,7.324074074,8.738095238,6.75,7.94676815,4.379450297,5.778509815,8.037389926,7.678958625,6.434657332,6.46,7.203384075,5.033
Croatia,78.29281999999999,21.46525,87.5144,0.003355,0.0002399999999999,10.38961,27.4,99.58675,4.31,0.82,14522.8,3.92,2.8,-1.12,5.700537868,9.860715403,10.0,8.051481481,8.607142857,10.0,8.456175752,4.68388754,5.479351478,9.136323654,8.188139185,7.287616394,6.96,7.708087876,5.488
Hungary,75.97804000000001,20.11714,125.8381,0.004415,0.0001899999999999,11.28316,27.3,99.97081,9.98,0.82,13964.2,2.92,2.17,-0.75,5.439017665,9.554416221,10.0,7.284444444,8.821428571,10.0,8.258945773,4.890497079,5.919262708,9.710533115,7.953706122,7.632667959,7.22,7.739472887,5.145
Ireland,81.53663,24.09103,62.38533,0.00248,0.000105,11.21677,27.5,97.38348,4.58,0.91,52853.6,5.57,3.73,-1.83,7.614721658,9.708610774,10.0,9.082962963,9.5,10.0,8.939129404,6.312110986,7.720957247,9.255335231,8.599206441,8.46591351,8.07,8.504564702,6.907
Israel,82.29099000000001,24.74195,57.98429,0.00295,0.000175,2.69426,27.3,100.0,7.64,0.89,33718.9,6.22,0.35,-5.87,6.790677923,9.170163569,1.666666667,5.931481481,7.948909543,10.0,7.544916142,6.252382111,6.158069038,9.399942105,8.211971513,7.411094704,7.49,7.517458071,7.267
Spain,83.07911999999999,25.38623,55.787780000000005,0.00251,0.00013,10.80005,25.9,99.92651,46.76,0.87,32008.7,3.67,1.25,-2.42,7.01186382,9.636610285,10.0,7.996666667,9.214285714,9.25,8.758213764,6.019536903,6.803471355,9.488977918,8.050140688,7.426611809,7.56,8.159106882,6.361
Estonia,77.76205999999999,22.23481,118.5542,0.00276,0.000245,15.95026,26.4,99.71165,1.29,0.85,17304.4,6.86,10.53,3.67,7.801085558,9.574248415,10.0,8.32962963,9.619047619,9.25,9.013701218,5.883723858,7.441601876,9.326665307,8.434307747,8.201249995,7.86,8.436850609,5.517
Finland,81.44721,24.23781,70.18185,0.00179,0.00011,8.44,25.9,100.0,5.41,0.88,50960.2,5.87,13.44,7.57,8.639248324,9.810964083,10.0,7.901481481,9.666666667,9.25,9.294367917,4.151079924,8.79818106,9.36055112,8.232926712,7.717924071,7.65,8.472183958,7.413
France,82.94601999999999,25.91816,70.98227,0.0030399999999999,0.000145,11.74,25.0,100.0,63.98,0.89,45430.3,5.14,3.11,-2.04,6.771264767,9.69446546,10.0,7.253703704,9.25,10.0,8.766802927,4.220057943,6.922031615,9.480112303,8.178051059,7.458613785,7.25,8.008401464,6.478
United Kingdom,81.4325,24.24861,66.6791,0.003635,0.000195,9.6941,27.1,100.0,63.03,0.9,40980.5,4.94,1.32,-3.62,7.716556989,9.832564275,10.0,7.585555556,9.25,9.25,8.995835872,5.664386473,7.849331943,9.843565028,8.439080331,8.225900955,8.0,8.497917936,6.725
Georgia,72.58357,18.33282,159.9033,0.009925,0.000315,7.51197,27.6,98.17055,4.36,0.75,3710.7,1.58,1.17,-0.41,5.385816218,8.670315227,8.333333333,7.160740741,8.630952381,8.0,7.576535507,7.53387218,6.314021643,9.222802318,8.563136369,8.487127074,8.02,7.798267753,4.252
Czech Republic,79.16503,22.11254,81.13068,0.002275,0.000135,12.93089,27.1,99.88017,10.66,0.87,21676.3,5.19,2.46,-2.73,7.786692219,9.91705185,10.0,7.764444444,9.523809524,9.25,9.029761414,5.770091097,6.304648234,9.386717032,8.234566268,8.08906282,7.56,8.294880707,6.596
Germany,81.00278,23.64112,68.68589,0.002545,0.000135,10.93078,26.6,100.0,82.8,0.91,46822.4,5.3,2.27,-3.02,8.303209527,9.815587729,10.0,7.697777778,9.357142857,10.0,9.235191378,5.480871153,7.438694666,9.479673116,8.048442496,7.986439656,7.69,8.462595689,6.994
Denmark,81.24531,23.78518,65.03622,0.003185,0.000125,9.51005,25.3,100.0,5.6,0.92,61413.6,5.51,4.78,-0.73,8.687100828,9.858379683,10.0,7.702222222,9.69047619,10.0,9.325639969,4.134149451,8.077531163,9.863601232,8.461507677,8.320588298,7.77,8.547819985,7.526
Bulgaria,74.84309,19.76121,135.3411,0.00756,0.00036,11.47825,26.4,99.14818,7.28,0.78,7615.28,3.32,2.86,-0.46,4.891372196,9.846657127,10.0,7.138888889,8.821428571,9.25,8.155539077,7.023392636,4.831211352,9.439348667,8.122354972,7.612747996,7.41,7.782769538,4.217
Bosnia and Herzegovina,77.28514,20.66318,92.02609,0.00583,0.0002,4.81186,25.8,96.15126,3.83,0.73,4708.85,3.12,1.63,-1.49,5.470080395,8.941062682,6.666666667,8.515185185,8.654761905,9.25,7.861447145,5.358630085,4.134907779,8.315905677,7.784776849,7.413612448,6.6,7.230723572,5.163
Belarus,74.15955,19.58284,160.5829,0.00286,0.000245,9.70203,26.6,96.47418,9.4,0.8,6300.45,5.09,3.64,-1.45,5.128924941,9.188711522,3.333333333,5.153333333,5.80952381,8.0,6.059028163,6.761446145,5.525957318,5.332776772,7.175739042,6.37724484,6.23,6.144514082,5.802
Switzerland,83.26371,25.45412,49.20185,0.00356,0.00011,9.51001,25.2,100.0,8.0,0.93,88506.2,5.79,1.3,-4.48,8.249290426,9.650707897,10.0,8.188518519,9.666666667,9.25,9.185518099,7.42556634,8.497326383,9.922186836,7.636967263,8.475246512,8.39,8.78775905,7.509
Cyprus,80.70889,22.83687,55.41083,0.002125,0.0001149999999999,9.59394,26.8,99.6132,1.13,0.85,31454.7,4.21,0.34,-3.87,6.327701936,9.685217644,10.0,7.159259259,9.452380952,10.0,8.514393916,7.31398142,5.937152237,9.489785988,8.283055903,7.547740368,7.71,8.112196958,5.546
Bangladesh,72.65925,19.64039,130.232,0.0283649999999999,0.00155,0.0040799999999999,21.7,96.88253,154.7,0.56,857.5,0.72,0.38,-0.35,3.132892486,7.587379567,5.0,5.933333333,7.041990115,1.25,5.302600358,8.545118177,3.234259181,6.983616746,6.039372579,6.690103383,6.3,5.801300179,4.643
Bhutan,70.56942,20.66238,206.9694,0.028375,0.001455,0.01633,23.9,97.20763,0.74,0.59,2395.0,4.84,5.27,0.43,5.925574544,8.849427826,5.0,7.257777778,7.25,3.75,6.600972815,7.461619694,6.871067334,6.72091122,6.332537979,7.701471606,7.02,6.810486407,5.196
Indonesia,69.30530999999999,16.6579,175.6083,0.0217,0.00107,0.08488,23.1,88.65653,246.86,0.68,3688.53,1.58,1.26,-0.32,4.077098305,8.930331429,6.666666667,3.854074074,7.523809524,6.25,6.38131246,7.81093993,4.883138286,9.683353617,6.997110677,6.429415347,7.16,6.77065623,5.314
India,68.82571999999999,18.01512,178.0385,0.03682,0.002235,2.96659,21.8,91.85928,1236.69,0.6,1513.85,1.16,0.45,-0.71,4.320439849,7.432355452,6.666666667,5.488888889,7.921169544,5.5,6.195871335,7.719442848,5.156629041,8.199784181,5.572692843,6.497381642,6.63,6.412935668,4.404
Sri Lanka,75.33485,20.80904,131.4098,0.00834,0.00036,2.64911,23.1,88.83598,21.1,0.75,2880.03,1.32,0.44,-0.88,4.518644917,8.436581039,6.666666667,6.876296296,7.226190476,1.75,6.040721833,8.26106118,4.926880553,6.494747822,5.891036906,6.884430365,6.49,6.265360917,4.415
Myanmar,66.80213,16.85373,194.9528,0.040935,0.00284,1.60395,22.6,80.84425999999999,52.8,0.53,1117.58,1.43,1.84,0.41,2.976381536,8.103918555,1.666666667,6.346296296,7.544895499,4.375,5.463360869,6.297058824,3.545876002,6.480574507,4.967560927,5.807434505,5.42,5.441680434,4.395
Nepal,70.20618,17.60933,150.6497,0.029875,0.0016,0.29265,22.5,88.34640999999999,27.47,0.54,700.07,0.98,0.59,-0.38,4.300731416,9.256317317,8.333333333,5.187777778,6.702380952,10.0,6.91161139,7.916691709,4.608534674,6.43556234,6.635041574,7.05139505,6.53,6.720805695,4.793
Thailand,75.47385,22.08884,147.4164,0.010455,0.000415,6.57,24.4,99.3738,66.78,0.72,5479.29,2.66,1.24,-1.42,4.286364947,8.66305117,8.333333333,7.255925926,7.15782646,4.375,6.399562601,6.642645685,4.741393669,8.637097548,7.108491873,7.100074303,6.85,6.624781301,6.474
Australia,82.90018,25.61238,60.725280000000005,0.003385,0.000165,9.79,27.1,99.96997,23.05,0.93,66604.2,9.31,16.57,7.26,7.77627878,9.873961805,10.0,9.075925926,9.392857143,9.25,9.184438453,6.544178144,7.919018594,9.452540278,7.526720988,8.465525923,7.98,8.582219227,7.313
China,76.38920999999999,19.85725,80.35584,0.0084149999999999,0.00035,5.63286,23.8,92.30405,1408.04,0.72,5560.94,3.38,0.94,-2.44,4.704818051,7.528647392,3.333333333,3.666296296,5.174910149,9.25,5.350820339,5.039010659,5.650259343,8.542426794,6.708857694,6.358063353,6.46,5.905410169,5.245
Vietnam,76.33917,22.68693,124.7509,0.017595,0.00108,3.12507,21.9,93.99012,90.8,0.66,1532.31,1.65,1.0,-0.65,4.91207109,8.630880895,3.333333333,5.895925926,5.843436781,9.25,5.9680076,7.607352941,5.060821486,6.46894336,6.27620744,6.701358455,6.42,6.1940038,5.061
Philippines,69.3147,17.58233,193.8597,0.021765,0.00144,4.52845,23.2,93.07372,96.71,0.66,2379.44,1.1,0.54,-0.56,3.436584998,6.842192772,8.333333333,8.490740741,8.204248444,6.25,6.497526694,8.498841962,4.27826495,9.422637738,7.127270701,7.369833084,7.34,6.918763347,5.279
Singapore,82.94685,25.03369,51.36488,0.002085,0.00014,1.83685,23.6,100.0,5.3,0.91,53122.4,7.97,0.05,-7.92,7.683405599,9.401703386,8.333333333,6.114814815,6.133315738,8.0,7.479423635,7.919425783,8.22709857,9.761728956,9.291176661,8.980598133,8.84,8.159711817,6.739
Mongolia,69.80354,17.27222,210.7092,0.0148449999999999,0.000615,6.89982,26.2,82.80058000000001,2.8,0.71,3736.07,6.08,15.66,9.58,5.251542395,8.912543798,10.0,8.584814815,8.238095238,9.25,7.998312553,7.999648709,5.554938942,9.38778724,6.780282764,7.2582965,7.4,7.699156277,4.907
Malaysia,75.27525,19.93296,122.8846,0.00691,0.000295,0.58616,25.7,96.72462,29.24,0.77,10252.6,3.71,2.41,-1.3,5.42152405,8.599348146,5.0,3.93,6.797619048,4.25,5.902979954,6.86283807,5.760370476,5.792303901,7.537110669,8.622790943,6.92,6.411489977,6.005
New Zealand,82.24739,25.29202,66.05728,0.003975,0.000235,9.01749,28.0,100.0,4.46,0.91,37488.3,5.6,10.14,4.54,7.868546129,9.868614098,10.0,9.731481481,9.523809524,9.25,9.284819157,6.476854205,8.715280315,9.455371519,8.635970884,9.159782185,8.49,8.887409579,7.334
Japan,84.16615999999999,26.39402,50.82619,0.00198,0.000195,6.81588,22.7,98.97,127.25,0.89,46201.6,5.02,0.72,-4.3,7.643490079,9.678364609,10.0,8.092592593,9.19047619,9.25,8.73377055,4.535267724,7.586986576,9.524658793,7.495838941,8.19699977,7.47,8.101885275,5.921
Cambodia,69.36723,17.3671,170.497,0.0276,0.0011099999999999,3.50125,22.2,76.94537,14.86,0.55,877.64,1.21,1.09,-0.11,2.566741147,9.587538771,10.0,8.272592593,7.892857143,8.333333333,7.238448286,7.897866967,4.277906502,9.308534101,7.324052439,7.061529101,7.17,7.204224143,3.907
South Korea,82.66409,25.26966,60.81405,0.002955,0.000125,8.686,23.8,99.6754,49.0,0.89,24155.8,5.69,0.68,-5.01,7.438182909,9.462073664,8.333333333,9.353333333,8.976190476,9.25,8.766349858,6.826429472,6.391153586,9.609132499,7.569456911,7.243194392,7.53,8.148174929,5.835
Laos,65.79089,16.83024,192.7939,0.051895,0.00399,7.11148,22.9,79.9419,6.65,0.56,1236.24,1.22,1.62,0.4,3.953482175,8.303656159,5.0,6.731111111,5.761904762,10.0,5.863586171,7.840112728,5.93720088,7.335898763,6.830397459,6.590032884,6.91,6.386793085,4.876
